Thời gian,Tiêu đề,URL,Nội dung
2022-09-20 19:06:00,"Khối ngoại đẩy mạnh bán ròng hơn 400 tỷ đồng trong phiên 20/9, CCQ FUEVFVND bị bán mạnh",https://cafef.vn/du-lieu/dgc-392333/khoi-ngoai-day-manh-ban-rong-hon-400-ty-dong-trong-phien-209-ccq-fuevfvnd-bi-ban-manh.chn,
2022-09-20 09:24:00,DGC: Nghị quyết HĐQT thông qua phương án xử lý cổ phiếu ESOP không đặt mua hết,https://cafef.vn/du-lieu/dgc-392897/dgc-nghi-quyet-hdqt-thong-qua-phuong-an-xu-ly-co-phieu-esop-khong-dat-mua-het.chn,
2022-09-16 10:59:00,"Chiếm 40% doanh thu của Hóa chất Đức Giang, photpho vàng tăng 35% trong 1 tháng",https://cafef.vn/du-lieu/dgc-394256/chiem-40-doanh-thu-cua-hoa-chat-duc-giang-photpho-vang-tang-35-trong-1-thang.chn,
2022-09-14 13:13:00,"Lập kỷ lục doanh thu và lãi vào quý 2, triển vọng kinh doanh của Hoá chất Đức Giang sẽ ra sao khi giá phốt pho đã giảm 15%?",https://cafef.vn/du-lieu/dgc-395342/lap-ky-luc-doanh-thu-va-lai-vao-quy-2-trien-vong-kinh-doanh-cua-hoa-chat-duc-giang-se-ra-sao-khi-gia-phot-pho-da-giam-15.chn,
2022-09-13 16:18:00,DGC: Báo cáo kết quả giao dịch mua cổ phiếu ESOP,https://cafef.vn/du-lieu/dgc-395708/dgc-bao-cao-ket-qua-giao-dich-mua-co-phieu-esop.chn,
2022-09-11 14:00:00,"Chênh lệch lớn trong mức lương CEO tại các DN tỷ đô Vingroup, Masan, FPT, Kinh Bắc, Đức Giang...",https://cafef.vn/du-lieu/dgc-396584/chenh-lech-lon-trong-muc-luong-ceo-tai-cac-dn-ty-do-vingroup-masan-fpt-kinh-bac-duc-giang.chn,
2022-08-26 16:08:00,DGC: Đính chính phụ lục báo cáo tình hình quản trị công ty năm 2021,https://cafef.vn/du-lieu/dgc-403679/dgc-dinh-chinh-phu-luc-bao-cao-tinh-hinh-quan-tri-cong-ty-nam-2021.chn,
2022-08-24 16:59:00,DGC: Đính chính phụ lục báo cáo tình hình quản trị công ty 6 tháng đầu năm 2022,https://cafef.vn/du-lieu/dgc-405002/dgc-dinh-chinh-phu-luc-bao-cao-tinh-hinh-quan-tri-cong-ty-6-thang-dau-nam-2022.chn,
2022-08-18 14:54:00,DGC: Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài,https://cafef.vn/du-lieu/dgc-407942/dgc-bao-cao-thay-doi-ve-so-huu-cua-nhom-nha-dau-tu-nuoc-ngoai.chn,
2022-08-18 14:43:00,DGC: Nghị quyết HĐQT v/v giải tỏa cổ phiếu bị hạn chế chuyển nhượng trong đợt ESOP năm 2019,https://cafef.vn/du-lieu/dgc-407963/dgc-nghi-quyet-hdqt-vv-giai-toa-co-phieu-bi-han-che-chuyen-nhuong-trong-dot-esop-nam-2019.chn,
2022-08-16 14:23:00,DGC: Công bố lại BCTC Cty mẹ soát xét 6 tháng đầu năm 2022,https://cafef.vn/du-lieu/dgc-409427/dgc-cong-bo-lai-bctc-cty-me-soat-xet-6-thang-dau-nam-2022.chn,
2022-08-15 17:51:00,DGC: Giải trình chênh lệch BCTC soát xét bán niên năm 2022 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/dgc-409706/dgc-giai-trinh-chenh-lech-bctc-soat-xet-ban-nien-nam-2022-so-voi-cung-ky-nam-truoc.chn,
2022-08-15 11:15:00,Những đồ thị tăng trưởng lợi nhuận ấn tượng nhất mùa báo cáo tài chính quý 2,https://cafef.vn/du-lieu/dgc-410288/nhung-do-thi-tang-truong-loi-nhuan-an-tuong-nhat-mua-bao-cao-tai-chinh-quy-2.chn,
2022-08-12 17:30:00,DGC: Bổ sung danh sách Người nội bộ và người có liên quan của Người nội bộ mua cổ phiếu ESOP,https://cafef.vn/du-lieu/dgc-410723/dgc-bo-sung-danh-sach-nguoi-noi-bo-va-nguoi-co-lien-quan-cua-nguoi-noi-bo-mua-co-phieu-esop.chn,
2022-08-11 17:34:00,DGC: Danh sách giao dịch quyền mua cổ phiếu ESOP của Người nội bộ và người có liên quan,https://cafef.vn/du-lieu/dgc-411506/dgc-danh-sach-giao-dich-quyen-mua-co-phieu-esop-cua-nguoi-noi-bo-va-nguoi-co-lien-quan.chn,
2022-08-11 17:03:00,DGC: Phát hành cổ phiếu theo chương trình lựa chọn cho người lao động trong công ty năm 2022,https://cafef.vn/du-lieu/dgc-411563/dgc-phat-hanh-co-phieu-theo-chuong-trinh-lua-chon-cho-nguoi-lao-dong-trong-cong-ty-nam-2022.chn,
2022-08-04 15:27:00,DGC: Giấy xác nhận thay đổi nội dung đăng ký doanh nghiệp,https://cafef.vn/du-lieu/dgc-415103/dgc-giay-xac-nhan-thay-doi-noi-dung-dang-ky-doanh-nghiep.chn,
2022-07-29 17:23:00,DGC: Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2022,https://cafef.vn/du-lieu/dgc-420185/dgc-bao-cao-tinh-hinh-quan-tri-cong-ty-6-thang-dau-nam-2022.chn,
2022-07-28 16:52:00,DGC: Nghị quyết HĐQT v/v bổ sung nội dung Nghị quyết HĐQT số 11 ngày 11/07/2022,https://cafef.vn/du-lieu/dgc-421211/dgc-nghi-quyet-hdqt-vv-bo-sung-noi-dung-nghi-quyet-hdqt-so-11-ngay-11072022.chn,
2022-07-26 15:55:00,"DGC: Nghị quyết HĐQT thông qua kết quả SXKD quý 2/2022, 6 tháng đầu năm 2022",https://cafef.vn/du-lieu/dgc-423467/dgc-nghi-quyet-hdqt-thong-qua-ket-qua-sxkd-quy-22022-6-thang-dau-nam-2022.chn,
2022-07-21 16:45:00,DGC: Nghị quyết và Biên bản kiểm phiếu ĐHĐCĐ lấy ý kiến cổ đông bằng văn bản,https://cafef.vn/du-lieu/dgc-426344/dgc-nghi-quyet-va-bien-ban-kiem-phieu-dhdcd-lay-y-kien-co-dong-bang-van-ban.chn,
2022-07-19 17:28:00,DGC: Giải trình chênh lệch LNST quý 2/2022 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/dgc-428267/dgc-giai-trinh-chenh-lech-lnst-quy-22022-so-voi-cung-ky-nam-truoc.chn,
2022-07-12 11:00:00,DGC: Nghị quyết HĐQT thông qua phương án phát hành cổ phiếu ESOP năm 2022,https://cafef.vn/du-lieu/dgc-432470/dgc-nghi-quyet-hdqt-thong-qua-phuong-an-phat-hanh-co-phieu-esop-nam-2022.chn,
2022-07-01 08:15:00,Thêm hơn 200 triệu cổ phiếu DGC giao dịch từ ngày 8/7,https://cafef.vn/du-lieu/dgc-438401/them-hon-200-trieu-co-phieu-dgc-giao-dich-tu-ngay-87.chn,
2022-06-30 16:48:00,DGC: Tài liệu lấy ý kiến cổ đông bằng văn bản,https://cafef.vn/du-lieu/dgc-438638/dgc-tai-lieu-lay-y-kien-co-dong-bang-van-ban.chn,
2022-06-30 14:10:00,"DGC: 8.7.2022, giao dịch 200.161.517 cp niêm yết bổ sung",https://cafef.vn/du-lieu/dgc-438911/dgc-872022-giao-dich-200161517-cp-niem-yet-bo-sung.chn,
2022-06-28 17:30:00,"DGC: 30.6.2022, niêm yết bổ sung 200.161.517 cp",https://cafef.vn/du-lieu/dgc-440267/dgc-3062022-niem-yet-bo-sung-200161517-cp.chn,
2022-06-24 17:07:00,DGC: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 21,https://cafef.vn/du-lieu/dgc-442589/dgc-giay-chung-nhan-dang-ky-doanh-nghiep-thay-doi-lan-thu-21.chn,
2022-06-24 17:06:00,DGC: Điều lệ công ty ban hành tháng 6/2022,https://cafef.vn/du-lieu/dgc-442601/dgc-dieu-le-cong-ty-ban-hanh-thang-62022.chn,
2022-06-20 15:33:00,CEO Hóa chất Đức Giang mua 17% lượng cổ phiếu DGC đăng ký,https://cafef.vn/du-lieu/dgc-445703/ceo-hoa-chat-duc-giang-mua-17-luong-co-phieu-dgc-dang-ky.chn,
2022-06-20 09:50:00,DGC: Ông Đào Hữu Duy Anh - TGĐ đã mua 172.900 cp,https://cafef.vn/du-lieu/dgc-445847/dgc-ong-dao-huu-duy-anh-tgd-da-mua-172900-cp.chn,
2022-06-14 23:02:00,"Lập kỷ lục doanh thu và lãi, 1 công ty trên sàn HOSE giúp nhân viên giàu lên cực nhanh nhờ nắm giữ cổ phiếu, hàng trăm người có ô tô mới trong năm 2021",https://cafef.vn/du-lieu/dgc-448022/lap-ky-luc-doanh-thu-va-lai-1-cong-ty-tren-san-hose-giup-nhan-vien-giau-len-cuc-nhanh-nho-nam-giu-co-phieu-hang-tram-nguoi-co-o-to-moi-trong-nam-2021.chn,
2022-06-09 17:24:00,DGC: Số lượng cổ phiếu có quyền biểu quyết đang lưu hành là 371.241.200 cp,https://cafef.vn/du-lieu/dgc-449978/dgc-so-luong-co-phieu-co-quyen-bieu-quyet-dang-luu-hanh-la-371241200-cp.chn,
2022-06-09 17:23:00,DGC: Đã phát hành 200.161.517 cổ phiếu để trả cổ tức năm 2021,https://cafef.vn/du-lieu/dgc-449981/dgc-da-phat-hanh-200161517-co-phieu-de-tra-co-tuc-nam-2021.chn,
2022-06-06 14:21:00,DGC: Ngày ĐKCC chốt DSCĐ lấy ý kiến cổ đông bằng văn bản,https://cafef.vn/du-lieu/dgc-452507/dgc-ngay-dkcc-chot-dscd-lay-y-kien-co-dong-bang-van-ban.chn,
2022-06-06 14:19:00,DGC: Nghị quyết HĐQT v/v lựa chọn đơn vị kiểm toán cho năm 2022,https://cafef.vn/du-lieu/dgc-452519/dgc-nghi-quyet-hdqt-vv-lua-chon-don-vi-kiem-toan-cho-nam-2022.chn,
2022-06-03 17:02:00,DGC: Bố vợ ông Nguyễn Văn Kiên - Trưởng BKS đã bán 3.000.000 cp,https://cafef.vn/du-lieu/dgc-453341/dgc-bo-vo-ong-nguyen-van-kien-truong-bks-da-ban-3000000-cp.chn,
2022-05-29 19:35:00,"Lịch chốt quyền cổ tức, cổ phiếu thưởng tuần 30/5 - 3/6",https://cafef.vn/du-lieu/dgc-456608/lich-chot-quyen-co-tuc-co-phieu-thuong-tuan-305-36.chn,
2022-05-27 09:56:00,"DGC: 3.6.2022, ngày GDKHQ chi trả cổ tức năm 2021 (tỷ lệ 100:117)",https://cafef.vn/du-lieu/dgc-457334/dgc-362022-ngay-gdkhq-chi-tra-co-tuc-nam-2021-ty-le-100117.chn,
2022-05-26 16:02:00,DGC: Bố vợ ông Nguyễn Văn Kiên - Trưởng BKS đăng ký bán 3.000.000 cp,https://cafef.vn/du-lieu/dgc-457727/dgc-bo-vo-ong-nguyen-van-kien-truong-bks-dang-ky-ban-3000000-cp.chn,
2022-05-23 20:53:00,Hóa chất Đức Giang chốt quyền trả cổ tức 2021 bằng cổ phiếu tỷ lệ 117%,https://cafef.vn/du-lieu/dgc-459608/hoa-chat-duc-giang-chot-quyen-tra-co-tuc-2021-bang-co-phieu-ty-le-117.chn,
2022-05-23 16:20:00,DGC: Phát hành cổ phiếu để trả cổ tức năm 2021,https://cafef.vn/du-lieu/dgc-459872/dgc-phat-hanh-co-phieu-de-tra-co-tuc-nam-2021.chn,
2022-05-23 16:20:00,DGC: Ngày ĐKCC để thực hiện quyền nhận cổ tức bằng cổ phiếu năm 2021,https://cafef.vn/du-lieu/dgc-459875/dgc-ngay-dkcc-de-thuc-hien-quyen-nhan-co-tuc-bang-co-phieu-nam-2021.chn,
2022-05-23 09:30:00,"Phục hồi nhanh gấp 3, 4 lần VN-Index, cổ phiếu phân bón có còn “cửa” tăng?",https://cafef.vn/du-lieu/dgc-460568/phuc-hoi-nhanh-gap-3-4-lan-vnindex-co-phieu-phan-bon-co-con-cua-tang.chn,
2022-05-13 14:46:00,CEO Hóa chất Đức Giang đăng ký mua 1 triệu cổ phiếu,https://cafef.vn/du-lieu/dgc-464579/ceo-hoa-chat-duc-giang-dang-ky-mua-1-trieu-co-phieu.chn,
2022-05-13 13:36:00,DGC: Ông Đào Hữu Duy Anh - TGĐ đăng ký mua 1.000.000 cp,https://cafef.vn/du-lieu/dgc-464597/dgc-ong-dao-huu-duy-anh-tgd-dang-ky-mua-1000000-cp.chn,
2022-05-05 17:01:00,DGC: Em trai ông Quách Kiều Hưng - Người phụ trách quản trị đã bán 200.000 cp,https://cafef.vn/du-lieu/dgc-470696/dgc-em-trai-ong-quach-kieu-hung-nguoi-phu-trach-quan-tri-da-ban-200000-cp.chn,
2022-05-04 16:57:00,DGC: Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài,https://cafef.vn/du-lieu/dgc-472037/dgc-bao-cao-thay-doi-ve-so-huu-cua-nhom-nha-dau-tu-nuoc-ngoai.chn,
2022-04-25 17:44:00,"Doanh nghiệp ngành hóa chất, phân bón bùng nổ quý 1, lợi nhuận tăng bằng lần so với cùng kỳ 2021",https://cafef.vn/du-lieu/dgc-479696/doanh-nghiep-nganh-hoa-chat-phan-bon-bung-no-quy-1-loi-nhuan-tang-bang-lan-so-voi-cung-ky-2021.chn,
2022-04-22 15:50:00,Cổ phiếu các doanh nghiệp lãi lớn đua nhau giảm sàn,https://cafef.vn/du-lieu/dgc-482006/co-phieu-cac-doanh-nghiep-lai-lon-dua-nhau-giam-san.chn,
2022-04-22 09:07:00,Hóa chất Đức Giang (DGC) lên kế hoạch lợi nhuận quý 2 cao gấp gần 4 lần cùng kỳ,https://cafef.vn/du-lieu/dgc-482633/hoa-chat-duc-giang-dgc-len-ke-hoach-loi-nhuan-quy-2-cao-gap-gan-4-lan-cung-ky.chn,
2022-04-21 17:57:00,DGC: Nghị quyết HĐQT thông qua kết quả SXKD quý I/2022 và kế hoạch SXKD quý 2/2022,https://cafef.vn/du-lieu/dgc-482867/dgc-nghi-quyet-hdqt-thong-qua-ket-qua-sxkd-quy-i2022-va-ke-hoach-sxkd-quy-22022.chn,
2022-04-20 15:36:00,DGC: Giải trình chênh lệch lợi nhuận sau thuế quý 1/2022 so với quý 1/2021,https://cafef.vn/du-lieu/dgc-484505/dgc-giai-trinh-chenh-lech-loi-nhuan-sau-thue-quy-12022-so-voi-quy-12021.chn,
2022-04-20 08:09:00,"Cổ phiếu đầu ngành Hóa chất ngược dòng lập đỉnh mới, vốn hóa chạm ngưỡng 2 tỷ USD",https://cafef.vn/du-lieu/dgc-485264/co-phieu-dau-nganh-hoa-chat-nguoc-dong-lap-dinh-moi-von-hoa-cham-nguong-2-ty-usd.chn,
2022-04-14 17:58:00,Dragon Capital vừa chi gần trăm tỷ gom thêm cổ phiếu DGC trong phiên thị giá tăng kịch trần lên đỉnh mới,https://cafef.vn/du-lieu/dgc-488954/dragon-capital-vua-chi-gan-tram-ty-gom-them-co-phieu-dgc-trong-phien-thi-gia-tang-kich-tran-len-dinh-moi.chn,
2022-04-14 16:45:00,DGC: Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài,https://cafef.vn/du-lieu/dgc-489119/dgc-bao-cao-thay-doi-ve-so-huu-cua-nhom-nha-dau-tu-nuoc-ngoai.chn,
2022-04-13 22:23:00,Hoá chất Đức Giang (DGC) thông qua phương án phát hành 200 triệu cổ phiếu trả cổ tức tỷ lệ 117%,https://cafef.vn/du-lieu/dgc-489845/hoa-chat-duc-giang-dgc-thong-qua-phuong-an-phat-hanh-200-trieu-co-phieu-tra-co-tuc-ty-le-117.chn,
2022-04-13 17:42:00,"Bất chấp thị trường rung lắc, loạt cổ phiếu cơ bản vẫn âm thầm vượt đỉnh",https://cafef.vn/du-lieu/dgc-489905/bat-chap-thi-truong-rung-lac-loat-co-phieu-co-ban-van-am-tham-vuot-dinh.chn,
2022-04-13 17:12:00,DGC: Nghị quyết HĐQT v/v phát hành cổ phiếu để trả cổ tức năm 2021 cho CĐHH,https://cafef.vn/du-lieu/dgc-490019/dgc-nghi-quyet-hdqt-vv-phat-hanh-co-phieu-de-tra-co-tuc-nam-2021-cho-cdhh.chn,
2022-04-05 09:23:00,"Mua thêm cổ phiếu vùng đỉnh, Dragon Capital trở thành cổ đông lớn của Hóa chất Đức Giang (DGC)",https://cafef.vn/du-lieu/dgc-496523/mua-them-co-phieu-vung-dinh-dragon-capital-tro-thanh-co-dong-lon-cua-hoa-chat-duc-giang-dgc.chn,
2022-04-04 17:33:00,DGC: Báo cáo về sở hữu của nhóm nhà đầu tư nước ngoài,https://cafef.vn/du-lieu/dgc-496850/dgc-bao-cao-ve-so-huu-cua-nhom-nha-dau-tu-nuoc-ngoai.chn,
2022-01-27 15:17:00,"DGC: 18.2.2022, ngày GDKHQ thực hiện quyền tham dự ĐHCĐ thường niên năm 2022",https://cafef.vn/du-lieu/dgc-505538/dgc-1822022-ngay-gdkhq-thuc-hien-quyen-tham-du-dhcd-thuong-nien-nam-2022.chn,
2022-01-25 16:39:00,DGC: Báo cáo tình hình quản trị công ty năm 2021,https://cafef.vn/du-lieu/dgc-507803/dgc-bao-cao-tinh-hinh-quan-tri-cong-ty-nam-2021.chn,
2022-01-21 17:19:00,DGC: Đính chính Nghị quyết HĐQT số 01 và tỷ lệ sở hữu nước ngoài tối đa,https://cafef.vn/du-lieu/dgc-510191/dgc-dinh-chinh-nghi-quyet-hdqt-so-01-va-ty-le-so-huu-nuoc-ngoai-toi-da.chn,
2022-01-19 17:01:00,"Hoá chất Đức Giang lãi kỷ lục 1.400 tỷ quý 4, EPS đã vượt 13.125 đồng/cổ phiếu",https://cafef.vn/du-lieu/dgc-512588/hoa-chat-duc-giang-lai-ky-luc-1400-ty-quy-4-eps-da-vuot-13125-dongco-phieu.chn,
2022-01-19 15:38:00,DGC: Nghị quyết HĐQT v/v chốt DSCĐ tổ chức họp ĐHĐCĐ thường niên 2022,https://cafef.vn/du-lieu/dgc-512825/dgc-nghi-quyet-hdqt-vv-chot-dscd-to-chuc-hop-dhdcd-thuong-nien-2022.chn,
2022-01-19 15:36:00,"DGC: Nghị quyết HĐQT thông qua kết quả SXKD quý 4/2021,kế hoạch kinh doanh quý 1/2022",https://cafef.vn/du-lieu/dgc-512828/dgc-nghi-quyet-hdqt-thong-qua-ket-qua-sxkd-quy-42021ke-hoach-kinh-doanh-quy-12022.chn,
2022-01-19 15:34:00,DGC: Giải trình chênh lệch lợi nhuận sau thuế quý 4/2021 so với quý 4/2020,https://cafef.vn/du-lieu/dgc-512831/dgc-giai-trinh-chenh-lech-loi-nhuan-sau-thue-quy-42021-so-voi-quy-42020.chn,
2022-01-19 15:33:00,DGC: Ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2022,https://cafef.vn/du-lieu/dgc-512837/dgc-ngay-dkcc-de-thuc-hien-quyen-tham-du-dhcd-thuong-nien-nam-2022.chn,
2021-12-31 17:34:00,DGC: Giấy xác nhận thay đổi nội dung đăng ký doanh nghiệp,https://cafef.vn/du-lieu/dgc-521558/dgc-giay-xac-nhan-thay-doi-noi-dung-dang-ky-doanh-nghiep.chn,
2021-12-23 15:07:00,DGC: Bán tiếp cổ phần của DGC do Vinachem sở hữu,https://cafef.vn/du-lieu/dgc-526469/dgc-ban-tiep-co-phan-cua-dgc-do-vinachem-so-huu.chn,
2021-12-23 14:52:00,DGC: Tập đoàn Hóa chất Việt Nam đăng ký bán 6.039.090 cp,https://cafef.vn/du-lieu/dgc-526487/dgc-tap-doan-hoa-chat-viet-nam-dang-ky-ban-6039090-cp.chn,
2021-12-22 15:50:00,"DGC: 29.12.2021, ngày GDKHQ tạm ứng cổ tức năm 2021 (1.000 đ/cp)",https://cafef.vn/du-lieu/dgc-1265728/dgc-29122021-ngay-gdkhq-tam-ung-co-tuc-nam-2021-1000-dcp.chn,
2021-12-21 13:18:00,"Vinachem muốn thoái sạch vốn tại Hoá chất Đức Giang (DGC), dự thu gần 1.000 tỷ đồng",https://cafef.vn/du-lieu/dgc-1270006/vinachem-muon-thoai-sach-von-tai-hoa-chat-duc-giang-dgc-du-thu-gan-1000-ty-dong.chn,
2021-12-19 08:22:00,"Giá cả hàng hóa tiếp tục neo cao, đầu tư cổ phiếu nào để hưởng lợi?",https://cafef.vn/du-lieu/dgc-1275253/gia-ca-hang-hoa-tiep-tuc-neo-cao-dau-tu-co-phieu-nao-de-huong-loi.chn,
2021-12-17 15:08:00,DGC: Thay đổi ngày ĐKCC và ngày thanh toán tạm ứng cổ tứcnăm 2021 bằng tiền,https://cafef.vn/du-lieu/dgc-1279036/dgc-thay-doi-ngay-dkcc-va-ngay-thanh-toan-tam-ung-co-tucnam-2021-bang-tien.chn,
2021-12-17 07:44:00,Lịch chốt quyền nhận cổ tức bằng tiền của 7 doanh nghiệp,https://cafef.vn/du-lieu/dgc-1280329/lich-chot-quyen-nhan-co-tuc-bang-tien-cua-7-doanh-nghiep.chn,
2021-12-14 19:29:00,Hóa chất Đức Giang (DGC) chốt danh sách cổ đông tạm ứng cổ tức năm 2021 bằng tiền tỷ lệ 10%,https://cafef.vn/du-lieu/dgc-1286068/hoa-chat-duc-giang-dgc-chot-danh-sach-co-dong-tam-ung-co-tuc-nam-2021-bang-tien-ty-le-10.chn,
2021-12-14 14:29:00,DGC: Nghị quyết HĐQT v/v thông qua phương án chốt DSCĐ để tạm ứng cổ tức năm 2021 cho CĐHH,https://cafef.vn/du-lieu/dgc-1288291/dgc-nghi-quyet-hdqt-vv-thong-qua-phuong-an-chot-dscd-de-tam-ung-co-tuc-nam-2021-cho-cdhh.chn,
2021-12-14 14:28:00,DGC: Ngày ĐKCC thực hiện quyền nhận tạm ứng cổ tức năm 2021 bằng tiền,https://cafef.vn/du-lieu/dgc-1288366/dgc-ngay-dkcc-thuc-hien-quyen-nhan-tam-ung-co-tuc-nam-2021-bang-tien.chn,
2021-12-10 16:59:00,DGC: Nghị quyết và Biên bản ĐHĐCĐ bất thường năm 2021,https://cafef.vn/du-lieu/dgc-1297795/dgc-nghi-quyet-va-bien-ban-dhdcd-bat-thuong-nam-2021.chn,
2021-12-10 15:57:00,DGC: Tập đoàn Hóa chất VN đã bán 9.105.000 cp,https://cafef.vn/du-lieu/dgc-1299418/dgc-tap-doan-hoa-chat-vn-da-ban-9105000-cp.chn,
2021-12-10 13:18:00,Vinachem mới chỉ bán hơn 9 triệu cổ phiếu DGC trên tổng số 15 triệu đã đăng ký,https://cafef.vn/du-lieu/dgc-1294057/vinachem-moi-chi-ban-hon-9-trieu-co-phieu-dgc-tren-tong-so-15-trieu-da-dang-ky.chn,
2021-12-08 15:53:00,DGC: Thay đổi địa điểm tổ chức ĐHĐCĐ bất thường năm 2021,https://cafef.vn/du-lieu/dgc-1305181/dgc-thay-doi-dia-diem-to-chuc-dhdcd-bat-thuong-nam-2021.chn,
2021-11-30 23:03:00,"Những cổ phiếu có thị giá đắt đỏ nhất sàn chứng khoán diễn biến thế nào trong ""tháng VnIndex chạm 1.500 điểm""",https://cafef.vn/du-lieu/dgc-1326148/nhung-co-phieu-co-thi-gia-dat-do-nhat-san-chung-khoan-dien-bien-the-nao-trong-thang-vnindex-cham-1500-diem.chn,
