time,open,high,low,close,volume,SMA_5,SMA_20,EMA_10,Momentum_3,Momentum_10,RSI_14,MACD,MACD_Signal,BB_Upper,BB_Lower,OBV,BB_Middle,CTD_article_count,CTD_dominant_sentiment,CTD_negative,CTD_neutral,CTD_positive,CTD_sentiment_score,DBC_article_count,DBC_dominant_sentiment,DBC_negative,DBC_neutral,DBC_positive,DBC_sentiment_score,DIG_article_count,DIG_dominant_sentiment,DIG_negative,DIG_neutral,DIG_positive,DIG_sentiment_score,HSG_article_count,HSG_dominant_sentiment,HSG_negative,HSG_neutral,HSG_positive,HSG_sentiment_score,NKG_article_count,NKG_dominant_sentiment,NKG_negative,NKG_neutral,NKG_positive,NKG_sentiment_score,SMC_article_count,SMC_dominant_sentiment,SMC_negative,SMC_neutral,SMC_positive,SMC_sentiment_score,SSI_article_count,SSI_dominant_sentiment,SSI_negative,SSI_neutral,SSI_positive,SSI_sentiment_score,VCB_article_count,VCB_dominant_sentiment,VCB_negative,VCB_neutral,VCB_positive,VCB_sentiment_score,VHM_article_count,VHM_dominant_sentiment,VHM_negative,VHM_neutral,VHM_positive,VHM_sentiment_score,VIC_article_count,VIC_dominant_sentiment,VIC_negative,VIC_neutral,VIC_positive,VIC_sentiment_score
2024-07-02,23.62,24.04,23.54,23.92,21287052.0,23.848,24.231500000000004,23.97202038195145,-0.0049916805324458,-0.023673469387755,33.905579399141615,0.0121259039449341,0.1327939226296537,24.8575073986442,23.60549260135581,920774489.0,24.231500000000004,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,1.0,positive,0.0029,0.0756,0.9215,0.9186,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-03,24.17,24.25,23.92,23.96,17279452.0,23.824,24.211,23.96983485796028,0.0161153519932146,-0.0204415372035977,36.40350877192984,0.0077054626396524,0.1077762306316535,24.84471585862519,23.57728414137481,938053941.0,24.211,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-04,24.04,24.21,23.83,23.92,9370324.0,23.8,24.186,23.960773974694767,0.012701100762066,-0.0220768601798855,41.70854271356786,0.0009634591937484,0.0864136763440725,24.82443229043733,23.54756770956267,928683617.0,24.186,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,1.0,neutral,0.001,0.9167,0.0823,0.0813,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-05,23.92,24.12,23.83,23.87,12379504.0,23.858,24.1585,23.944269615659355,-0.0020903010033445,-0.0140437835605121,30.857142857142875,-0.0083183208187804,0.0674672769115019,24.80185551275235,23.51514448724765,916304113.0,24.1585,0.0,unknown,0.0,0.0,0.0,0.0,1.0,neutral,0.0009,0.6222,0.3769,0.376,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-06,23.92,24.12,23.83,23.87,12379504.0,23.858,24.1585,23.944269615659355,-0.0020903010033445,-0.0140437835605121,30.857142857142875,-0.0083183208187804,0.0674672769115019,24.80185551275235,23.51514448724765,916304113.0,24.1585,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-07,23.92,24.12,23.83,23.87,12379504.0,23.858,24.1585,23.944269615659355,-0.0020903010033445,-0.0140437835605121,30.857142857142875,-0.0083183208187804,0.0674672769115019,24.80185551275235,23.51514448724765,916304113.0,24.1585,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,1.0,neutral,0.0316,0.7483,0.2201,0.1885,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-08,23.92,24.21,23.87,24.0,18453505.0,23.934,24.1375,23.9544024128122,0.0016694490818029,0.0033444816053511,36.41304347826084,-0.0051252046369292,0.0529487806018156,24.772277209154925,23.502722790845077,934757618.0,24.1375,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-09,24.0,24.33,23.96,24.17,22579018.0,23.984,24.1335,23.99360197411907,0.0104515050167224,0.0104515050167224,42.639593908629465,0.0109961850170812,0.0445582614848687,24.766297464895608,23.500702535104395,957336636.0,24.1335,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-10,24.25,24.58,24.12,24.12,31001479.0,24.016,24.106,24.016583433370148,0.0104733975701718,0.0016611295681063,41.58415841584158,0.0195129867685999,0.039549206541615,24.686250399668232,23.52574960033177,926335157.0,24.106,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-11,24.29,24.37,24.04,24.04,14527557.0,24.04,24.079,24.02084099093921,0.0016666666666667,0.0,45.40540540540536,0.0195815580922307,0.0355556768517381,24.61494579458765,23.54305420541235,911807600.0,24.079,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,1.0,neutral,0.0155,0.62,0.3645,0.349
2024-07-12,24.08,24.12,23.71,23.75,18069224.0,24.016,24.054,23.97159717440481,-0.0173769135291684,0.0072094995759117,45.40540540540536,-0.0037217727293388,0.0277001869355227,24.60285143229856,23.50514856770144,893738376.0,24.054,1.0,positive,0.0846,0.2837,0.6317,0.5471,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,1.0,neutral,0.0006,0.9895,0.01,0.0094,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-13,24.08,24.12,23.71,23.75,18069224.0,24.016,24.054,23.97159717440481,-0.0173769135291684,0.0072094995759117,45.40540540540536,-0.0037217727293388,0.0277001869355227,24.60285143229856,23.50514856770144,893738376.0,24.054,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-14,24.08,24.12,23.71,23.75,18069224.0,24.016,24.054,23.97159717440481,-0.0173769135291684,0.0072094995759117,45.40540540540536,-0.0037217727293388,0.0277001869355227,24.60285143229856,23.50514856770144,893738376.0,24.054,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-15,23.79,23.96,23.5,23.71,16310035.0,23.958,24.0125,23.92403405178575,-0.0169983416252073,0.0038103302286198,44.44444444444443,-0.0251278379288066,0.0171345819626568,24.531319510244035,23.493680489755963,877428341.0,24.0125,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-16,23.75,23.87,23.67,23.71,12341155.0,23.866000000000003,23.973000000000003,23.885118769642887,-0.0137271214642261,-0.0087792642140468,39.30635838150299,-0.0416126145046966,0.0053851426691861,24.454493291202496,23.49150670879751,877428341.0,23.973000000000003,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-17,23.79,23.83,23.0,23.5,25573686.0,23.742,23.925,23.81509717516236,-0.0105263157894737,-0.0191986644407345,35.78947368421059,-0.0708059566709451,-0.00985307719884,24.39330039841667,23.45669960158333,851854655.0,23.925,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-18,23.5,23.71,23.37,23.67,20492770.0,23.668,23.8855,23.788715870587385,-0.0016870518768451,-0.0104515050167224,52.79503105590072,-0.0793100742465391,-0.0237444766083799,24.293136318819077,23.477863681180928,872347425.0,23.8855,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,1.0,positive,0.0034,0.1168,0.8798,0.8764000000000001,0.0,unknown,0.0,0.0,0.0,0.0,1.0,positive,0.0006,0.0111,0.9883,0.9876999999999999,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-19,23.67,23.67,23.5,23.5,11877885.0,23.618,23.85,23.73622207593513,-0.0088570223534374,-0.0155006284038542,46.55172413793102,-0.0986302794781686,-0.0387216371823376,24.26228503170468,23.437714968295325,860469540.0,23.85,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,1.0,positive,0.0006,0.0078,0.9917,0.9911
2024-07-20,23.67,23.67,23.5,23.5,11877885.0,23.618,23.85,23.73622207593513,-0.0088570223534374,-0.0155006284038542,46.55172413793102,-0.0986302794781686,-0.0387216371823376,24.26228503170468,23.437714968295325,860469540.0,23.85,1.0,neutral,0.26,0.7144,0.0256,-0.2344,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-21,23.67,23.67,23.5,23.5,11877885.0,23.618,23.85,23.73622207593513,-0.0088570223534374,-0.0155006284038542,46.55172413793102,-0.0986302794781686,-0.0387216371823376,24.26228503170468,23.437714968295325,860469540.0,23.85,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,1.0,positive,0.0013,0.0136,0.9851,0.9838
2024-07-22,23.42,23.5,23.12,23.37,18424118.0,23.55,23.8225,23.669636243946925,-0.0055319148936169,-0.0262499999999999,32.48407643312105,-0.1230135709903805,-0.0555800239439462,24.28539137068208,23.359608629317925,842045422.0,23.8225,1.0,positive,0.0015,0.0759,0.9226,0.9211,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,1.0,positive,0.0016,0.1653,0.8331,0.8314999999999999,1.0,positive,0.0108,0.169,0.8201,0.8093
2024-07-23,23.37,23.5,23.17,23.17,15071448.0,23.442,23.785,23.578793290502027,-0.0211237853823405,-0.0413736036408771,27.16763005780355,-0.1566698413091707,-0.0757979874169911,24.32903947225152,23.24096052774848,826973974.0,23.785,1.0,negative,0.4784,0.355,0.1665,-0.31189999999999996,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-24,23.12,23.29,22.58,23.08,19254395.0,23.358,23.735000000000003,23.48810360131984,-0.0178723404255319,-0.043117744610282,26.40449438202249,-0.1884327899485782,-0.0983249479233085,24.344728153402745,23.12527184659726,807719579.0,23.735000000000003,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-25,23.0,23.04,22.75,22.79,13334622.0,23.182,23.6725,23.36117567380714,-0.0248181429182713,-0.0519966722129783,23.26732673267331,-0.2343048119316044,-0.1255209207249677,24.39620028690227,22.948799713097728,794384957.0,23.6725,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,1.0,positive,0.0062,0.1613,0.8325,0.8263,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-26,22.79,23.04,22.79,22.87,8818384.0,23.056,23.637,23.2718710058422,-0.0129477772982304,-0.0370526315789473,21.31979695431488,-0.2611925236056933,-0.1526552413011128,24.44459812830477,22.82940187169523,803203341.0,23.637,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,1.0,positive,0.0129,0.144,0.843,0.8301,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-27,22.79,23.04,22.79,22.87,8818384.0,23.056,23.637,23.2718710058422,-0.0129477772982304,-0.0370526315789473,21.31979695431488,-0.2611925236056933,-0.1526552413011128,24.44459812830477,22.82940187169523,803203341.0,23.637,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-28,22.79,23.04,22.79,22.87,8818384.0,23.056,23.637,23.2718710058422,-0.0129477772982304,-0.0370526315789473,21.31979695431488,-0.2611925236056933,-0.1526552413011128,24.44459812830477,22.82940187169523,803203341.0,23.637,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,1.0,positive,0.0268,0.2915,0.6817,0.6548999999999999,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,1.0,positive,0.003,0.4769,0.5201,0.5171,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-29,23.04,23.42,23.0,23.25,15458145.0,23.032,23.6185,23.26789445932544,0.0073656845753899,-0.01940109658372,28.899082568807373,-0.2489684512864691,-0.1719178832981841,24.44448011955131,22.79251988044869,818661486.0,23.6185,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-30,23.33,23.5,23.25,23.25,15553762.0,23.048,23.585,23.264640921266263,0.0201842913558578,-0.01940109658372,29.577464788732428,-0.2365539393407907,-0.1848450945067054,24.413835581434515,22.756164418565486,818661486.0,23.585,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-07-31,23.25,23.25,22.58,22.67,24314481.0,22.966,23.5205,23.15652439012694,-0.0087450808919982,-0.0353191489361701,23.954372623574216,-0.2703995047469902,-0.2019559765547624,24.42388486290482,22.617115137095183,794347005.0,23.5205,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-08-01,22.92,23.04,22.17,22.25,30510117.0,22.858,23.437,22.991701773740225,-0.043010752688172,-0.0599915504858471,22.82608695652179,-0.3273394832874956,-0.2270326779013091,24.48245331391611,22.39154668608389,763836888.0,23.437,1.0,positive,0.0187,0.3662,0.6152,0.5964999999999999,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,1.0,negative,0.4816,0.2038,0.3146,-0.16699999999999998,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-08-02,22.21,22.75,22.08,22.71,17560447.0,22.826,23.379,22.94048326942382,-0.0232258064516128,-0.0336170212765957,34.27672955974846,-0.3315250564085481,-0.2479311536027569,24.451663188418756,22.306336811581243,781397335.0,23.379,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,1.0,positive,0.0262,0.0803,0.8935,0.8673
2024-08-03,22.21,22.75,22.08,22.71,17560447.0,22.826,23.379,22.94048326942382,-0.0232258064516128,-0.0336170212765957,34.27672955974846,-0.3315250564085481,-0.2479311536027569,24.451663188418756,22.306336811581243,781397335.0,23.379,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-08-04,22.21,22.75,22.08,22.71,17560447.0,22.826,23.379,22.94048326942382,-0.0232258064516128,-0.0336170212765957,34.27672955974846,-0.3315250564085481,-0.2479311536027569,24.451663188418756,22.306336811581243,781397335.0,23.379,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-08-05,22.33,22.37,21.5,21.62,45645266.0,22.5,23.26,22.70039540225585,-0.0463167181296868,-0.074882327770646,25.526932084309166,-0.4179778552195294,-0.2819404939261114,24.548867311777133,21.971132688222863,735752069.0,23.26,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
2024-08-06,21.71,22.04,21.54,21.92,19776551.0,22.234,23.1475,22.55850532911842,-0.0148314606741571,-0.0539490720759603,31.880733944954173,-0.4570166251686487,-0.3169557201746189,24.493447132769223,21.80155286723077,755528620.0,23.1475,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,1.0,positive,0.0008,0.141,0.8582,0.8573999999999999,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0
